"lang","owner","name","file","mock","dep","origin"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/checkout/tests/test_checkout_price_expiration.py","@freeze_time(""2020-12-12 12:00:00"")","""2020-12-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/checkout/tests/mutations/test_checkout_create.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/checkout/tests/mutations/test_checkout_create.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/checkout/tests/mutations/test_checkout_shipping_method_update.py","@mock.patch(""saleor.plugins.webhook.tasks.send_webhook_request_sync"")","""saleor.plugins.webhook.tasks.send_webhook_request_sync""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/checkout/tests/mutations/test_checkout_shipping_method_update.py","@mock.patch(""saleor.plugins.webhook.tasks.send_webhook_request_sync"")","""saleor.plugins.webhook.tasks.send_webhook_request_sync""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/checkout/tests/mutations/test_checkout_add_promo_code.py","@mock.patch(""saleor.plugins.webhook.tasks.send_webhook_request_sync"")","""saleor.plugins.webhook.tasks.send_webhook_request_sync""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/checkout/tests/mutations/test_checkout_delivery_method_update.py","@mock.patch(""saleor.plugins.webhook.tasks.send_webhook_request_sync"")","""saleor.plugins.webhook.tasks.send_webhook_request_sync""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","with freeze_time(""2012-01-14 11:00:00""):","""2012-01-14 11:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","with freeze_time(""2012-01-14 11:00:00""):","""2012-01-14 11:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","with freeze_time(""2012-01-14 11:00:00""):","""2012-01-14 11:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account_permission_group.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account_permission_group.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/account/tests/test_account_permission_group.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/queries/test_apps.py","with freeze_time(""2018-05-31 12:00:01""):","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/queries/test_apps.py","with freeze_time(""2019-05-31 12:00:01""):","""2019-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/queries/test_apps.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/queries/test_app.py","@freeze_time(""2012-01-14 11:00:00"")","""2012-01-14 11:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/queries/test_app.py","@freeze_time(""2012-01-14 11:00:00"")","""2012-01-14 11:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/queries/test_app.py","@freeze_time(""2012-01-14 11:00:00"")","""2012-01-14 11:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_create.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_create.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_create.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_delete.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_update.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_update.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_update.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_activate.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_activate.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_activate.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_deactivate.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_deactivate.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/app/tests/mutations/test_app_deactivate.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/tests/fixtures.py","with freeze_time(""2020-03-18 12:00:00""):","""2020-03-18 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/tests/fixtures.py","with freeze_time(""2020-03-18 13:00:00""):","""2020-03-18 13:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/tests/fixtures.py","with freeze_time(""2020-03-18 14:00:00""):","""2020-03-18 14:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/product/tests/test_product.py","with freeze_time(""2018-05-31 12:00:01""):","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/product/tests/test_product_availability.py","@freeze_time(""2020-03-18 12:00:00"")","""2020-03-18 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/csv/tests/export/test_export.py","with freeze_time(""2000-02-09 03:21:34""):","""2000-02-09 03:21:34""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/csv/tests/export/test_export.py","with freeze_time(""2000-02-09 05:22:44""):","""2000-02-09 05:22:44""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/csv/tests/test_tasks.py","with freeze_time(datetime.datetime.now()) as frozen_datetime:","datetime.datetime.now(","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/csv/tests/test_tasks.py","with freeze_time(datetime.datetime.now()) as frozen_datetime:","datetime.datetime.now(","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/csv/tests/test_tasks.py","send_export_failed_info_mock.called_once_with(app_export_file, ANY)","app_export_file, ANY","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/csv/tests/test_tasks.py","with freeze_time(datetime.datetime.now()) as frozen_datetime:","datetime.datetime.now(","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/csv/tests/test_notifications.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/csv/tests/test_notifications.py","@mock.patch(""saleor.plugins.manager.PluginsManager.notify"")","""saleor.plugins.manager.PluginsManager.notify""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/csv/tests/test_notifications.py","@freeze_time(""2018-05-31 12:00:01"")","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/csv/tests/test_notifications.py","@mock.patch(""saleor.plugins.manager.PluginsManager.notify"")","""saleor.plugins.manager.PluginsManager.notify""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/plugins/openid_connect/tests/test_utils.py","@mock.patch(""saleor.plugins.openid_connect.utils.cache.set"")","""saleor.plugins.openid_connect.utils.cache.set""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/plugins/openid_connect/tests/test_utils.py","@freeze_time(""2019-03-18 12:00:00"")","""2019-03-18 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/plugins/openid_connect/tests/test_utils.py","@freeze_time(""2019-03-18 12:00:00"")","""2019-03-18 12:00:00""","externo"
